fac_type,fac_thumb src,fac_tit,fac_addr,fac_tel href,fac_tel,convenient src,convenient src (2),convenient src (3),convenient src (4),convenient src (5),fac_update
사설,https://15774129.go.kr/BCUser/facilitypic/1000000789/1555485424939.jpg,가평연새장례식장,경기도 가평군 청평면 경춘로 1219 (상천리),tel:031-585-6700,031-585-6700,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,47개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1352361607485_7000000599_0.jpg,농협연합장례식장,경기도 평택시 오성면 서동대로 2427-28 (안화리),tel:031-684-6444,031-684-6444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,35개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000279/1556174296453.jpg,백병원장례식장,경기도 의정부시 금신로 322 (신곡동),tel:031-844-4450,031-844-4450,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002886/1749540114849.jpg,안산중앙요양병원장례식장,"경기도 안산시 단원구 고잔로 134 (고잔동, 안산중앙요양병원)",tel:031-403-4440,031-403-4440,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,4개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000242/1555306011059.jpg,동안산병원장례식장,경기도 안산시 상록구 월피로 88 (월피동),tel:031-8042-4440,031-8042-4440,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,5개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1000000220/1554267732650.jpg,경기도의료원 의정부병원장례식장,"경기도 의정부시 흥선로 142 (의정부동, 경기도의정부의료원)",tel:031-828-5444,031-828-5444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,11개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001794/1559113761651.jpg,동일죽장례식장,"경기도 안성시 일죽면 서동대로 7866 (당촌리, 동일죽장례식장)",tel:031-674-4446,031-674-4446,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001678/1563517928439.png,파주보람장례식장,경기도 파주시 월롱면 통일로 715-2 (영태리),tel:031-947-9444,031-947-9444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,1개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000479/1764116322750.jpg,마송장례식장,경기도 김포시 통진읍 김포대로 2110-44 (도사리),tel:031-988-2277,031-988-2277,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,8개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002586/1709699612736.PNG,평택이편안장례문화원,"경기도 평택시 안중읍 서동대로 1831-16 (금곡리, 평택의료시설)",tel:031-681-0444,031-681-0444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,0개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001438/1554956115573.jpg,동인병원장례식장,경기도 안성시 인지1길 15 (인지동),tel:031-671-4494,031-671-4494,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,13개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1707609459419.jpg,공도장례식장(영화원),경기도 안성시 원곡면 기업단지로 271 (반제리),tel:031-652-2100,031-652-2100,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1738372758269.jpg,파주 한빛병원 장례식장,"경기도 파주시 탄현면 평화로574번길 17 (갈현리, 파주성모병원)",tel:031-941-4444,031-941-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,8개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1000000824/1554258019302.jpg,경기도의료원 포천병원장례식장,경기도 포천시 포천로 1648 (신읍동),tel:031-539-9446,031-539-9446,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,11개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000250/1555907630536.jpg,세종여주병원장례식장,"경기도 여주시 청심로 39 (하동, 세종여주병원)",tel:031-886-4496,031-886-4496,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,17개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000733/1556175158672.jpg,중앙병원장례식장,경기도 의정부시 평화로 609 (의정부동),tel:031-847-4444,031-847-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1721017660663.jpg,뉴대성병원장례식장(구 DS병원장례식장),"경기도 부천시 원미구 부흥로 377뉴대성병원장례식장 (심곡동, DS병원)",tel:032-666-1002,032-666-1002,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000926/1563431842567.jpg,효병원장례식장,경기도 양평군 용문면 다문북길 16 (다문리),tel:031-774-4461,031-774-4461,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,36개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001774/1555652700257.jpg,예지원장례식장,"경기도 광명시 광명로 844, B1층 (광명동, 예지원요양병원)",tel:02-2060-4444,02-2060-4444,https://15774129.go.kr/img/portal/sub/mark4.png,,,,,62개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000413/1556500972083.jpg,예드림장례식장,경기도 동두천시 강변로 422 (생연동),tel:031-868-4440,031-868-4440,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,5개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1611707849414.jpg,문산장례문화원,"경기도 파주시 문산읍 통일로 1677 (문산리, 문산장례문화원)",tel:031-954-4444,031-954-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,6개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1587522247209_7000002382_0.jpg,조암장례식장,경기도 화성시 장안면 사랑길 111 (사랑리),tel:02-358-4448,02-358-4448,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,22개월전 업데이트
공설,https://15774129.go.kr/BCUser/facilitypic/1326074845827_1000000814_0.png,경기도의료원 파주병원장례식장,경기도 파주시 중앙로 207 (금촌동),tel:031-940-9370,031-940-9370,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,11개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000525/1563430628244.jpg,양평병원장례식장,경기도 양평군 양평읍 중앙로 129 (공흥리),tel:031-775-4444,031-775-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,20개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002564/1709686851352.PNG,도민장례식장,경기도 안성시 공도읍 서동대로 4012 (승두리),tel:031-692-4444,031-692-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,2개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001270/1465540315293.jpg,서정리장례식장,경기도 평택시 정암로 78-14 (이충동),tel:031-646-2000,031-646-2000,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,41개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1740381140342.jpg,센트럴병원장례식장,"경기도 시흥시 공단1대로 237 (정왕동, 센트럴병원)",tel:031-434-4466,031-434-4466,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,27개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000733/1556175158672.jpg,중앙병원장례식장,경기도 의정부시 평화로 609 (의정부동),tel:031-847-4444,031-847-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,3개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1713924925869.jpg,한독병원장례식장,경기도 수원시 팔달구 경수대로 487 (인계동),tel:031-212-4444,031-212-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,20개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000713/1765520224259.jpg,부천장례식장,경기도 부천시 원미구 원미로 213 (춘의동),tel:032-651-0444,032-651-0444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,0개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000606/1563432907692.jpg,용인서울병원장례식장,경기도 용인시 처인구 고림로 81 (고림동),tel:031-321-0101,031-321-0101,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,,47개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000875/1555653413212.jpg,경안장례식장,경기도 광주시 경충대로 1744 (역동),tel:031-769-0444,031-769-0444,,,,,,1개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1430915678485_7000001038_0.jpg,영북농협장례식장,경기도 포천시 영북면 호국로 3761 (문암리),tel:031-532-0832,031-532-0832,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,12개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000855/1476428042813.jpg,용문장례식장,경기도 양평군 용문면 경강로 3303 (광탄리),tel:031-773-4321,031-773-4321,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,39개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001288/1555485226087.jpg,가평군농협효문화센터,경기도 가평군 가평읍 경춘로 1775 (상색리),tel:031-581-4442,031-581-4442,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,55개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000541/1555652372659.jpg,원당연세장례식장,경기도 고양시 덕양구 고양대로 1359 (성사동),tel:031-966-4444,031-966-4444,,,,,,93개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1455505051358_7000001344_0.jpg,별그리다(사담재),"경기도 양평군 양동면 양동금곡1길 331 (삼산리, 양평공원묘원)",tel:031-333-1111,031-333-1111,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,119개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001225/1563433920215.jpg,다사랑중앙병원장례식장,경기도 의왕시 등칙골1길 22 (오전동),tel:031-427-4440,031-427-4440,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,,109개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002015/1556175295162.jpg,한양대학교구리병원장례식장,"경기도 구리시 경춘로 153 (교문동, 한양대학교구리병원)",tel:031-566-2040,031-566-2040,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,20개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001511/1554945219233.jpg,양평장례식장,경기도 양평군 양평읍 중앙로111번길 52 (공흥리),tel:031-772-1024,031-772-1024,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,28개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1718192010096.JPG,안양장례식장,경기도 안양시 동안구 엘에스로144번길 190 (호계동),tel:031-456-5555,031-456-5555,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,18개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002741/1709626449593.PNG,자미원스카이장례식장,"경기도 의정부시 호국로 1342.9,10층 (의정부동, 의정부요양병원)",tel:031-840-4444,031-840-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,4개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1642826740325.jpg,용인시민장례문화원,"경기도 용인시 처인구 양지면 중부대로 1978-24 (남곡리, 용인시민장례문화원)",tel:031-334-4444,031-334-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,47개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000000898/1554945983059.jpg,광적장례식장,경기도 양주시 광적면 부흥로 887 (가납리),tel:031-876-4449,031-876-4449,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,115개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1456299743671_1000000522_0.jpg,양주장례문화원,경기도 양주시 평화로1357번길 8 (덕계동),tel:031-863-4444,031-863-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,7개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000859/1554864465829.png,한림대성심병원장례식장,"경기도 안양시 동안구 관평로170번길 22 (평촌동, 한림대성심병원)",tel:031-382-5004,031-382-5004,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,32개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1712540281005.jpg,윤서병원장례식장,"경기도 구리시 건원대로99번길 123,건원대로45 (인창동, 윤서병원)",tel:031-562-4444,031-562-4444,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,,19개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001357/1554864735014.png,큰길장례문화원,경기도 양주시 광적면 부흥로 955-13(가납리),tel:031-872-4444,031-872-4444,https://15774129.go.kr/img/portal/sub/mark4.png,,,,,115개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/1000000447/1554880099264.png,양주소망장례식장,경기도 양주시 평화로 1741 (회정동),tel:031-866-4444,031-866-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,,51개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000001225/1563433920215.jpg,다사랑중앙병원장례식장,경기도 의왕시 등칙골1길 22 (오전동),tel:031-427-4440,031-427-4440,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,,109개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002015/1556175295162.jpg,한양대학교구리병원장례식장,"경기도 구리시 경춘로 153 (교문동, 한양대학교구리병원)",tel:031-566-2040,031-566-2040,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,20개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002245/1563948353510.jpg,동두천장례식장,경기도 동두천시 평화로 2972 (상봉암동),tel:031-861-0044,031-861-0044,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,60개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002166/1554184151893.jpg,양평 갈월장례식장,경기도 양평군 양평읍 충신로324번길 64 (창대리),tel:031-774-6066,031-774-6066,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,39개월전 업데이트
사설,https://15774129.go.kr/BCUser/facilitypic/7000002194/1554185188642.jpg,양주예쓰병원 장례식장,경기도 양주시 회정로109번길 7-20 (덕정동),tel:031-859-0444,031-859-0444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트
